url,status,url_length,domain_length,protocol,subdomains,special_characters_count,digits,letters,directories_count,parameters_count,has_ip,tld,has_multiple_urls,has_credentials,shannon_entropy,relative_entropy
https://www.jogosonlinedemenina.com.br/,0,39,30,https,2,3,0,32,0,0,0,br,0,0,4.182336834024969,0.5097983206880059
http://www.slate.com/blogs/the_slatest/2017/01/12/cnn_trump_russia_and_christopher_steele_s_dossier.html,0,104,13,http,1,11,8,76,6,0,0,com,0,0,4.391391158578574,-0.6504657401954558
http://paper-cut.weebly.com,0,27,20,http,1,3,0,21,0,0,0,com,0,0,4.004344446367529,0.2769111932990078
http://3.ly/uh6,1,15,4,http,0,1,2,8,1,0,0,ly,0,0,3.32323142879762,-0.4356577713777553
https://www.classiccarsarena.com/,0,33,24,https,1,2,0,27,0,0,0,com,0,0,3.8471282101364257,0.207450983550208
https://comunicazioniarubait.tumblr.com/ARU?qs=ffkhfhf76563jhh654jhgf6437ce50ad4794615ba790ebc2c7b1cae44aa02a586551b135ac888eac0bcef5103,1,136,31,https,1,4,48,80,1,1,0,com,0,0,4.933411001949039,-0.9651999526603932
http://betpergiris3.blogspot.com,1,32,25,http,1,2,1,26,0,0,0,com,0,0,3.952819531114783,0.2697172757492224
https://www.nasa.gov/,0,21,12,https,1,2,0,15,0,0,0,gov,0,0,3.5585186130489057,0.1971913373471382
https://www.learnnext.com/user/signUpNew.htm,0,44,17,https,1,3,0,36,2,0,0,com,0,0,4.226143834398879,0.6696392711612144
http://www.equinsight.com/media/cms,1,35,18,http,1,2,0,28,2,0,0,com,0,0,4.071581588126283,0.2504098270454475
http://www.myappwiz.com/home/redirect?targetUrl=https://livraisonspeed01.cloudaccess.host/wp-includes/DHMF0JCT17E1,1,114,16,http,1,7,6,91,2,1,0,com,1,0,4.845000791663592,1.1344315250962371
http://freecrackcorner4u.blogspot.com,0,37,30,http,1,2,1,31,0,0,0,com,0,0,4.1416216087552495,0.2349204680671335
http://visa.com-vmore-4636967280.imagelinetech.com/,1,51,43,http,2,5,10,32,0,0,0,com,0,0,4.5492054887333735,-0.2642660489807539
http://www.e-castle.co.kr/data/shok/POSBEV/,1,43,18,http,2,4,0,32,3,0,0,kr,0,0,4.268719696310996,1.3654491550007612
https://www.browneyedbaker.com/,0,31,22,https,1,2,0,25,0,0,0,com,0,0,4.0667842134731025,0.2900386207839746
http://teploseti.zp.ua,0,22,15,http,1,2,0,17,0,0,0,ua,0,0,3.60693673217532,0.2342988975305603
https://sigliving-my.sharepoint.com/:o:/g/personal/steph_owen_signatureliving_co_uk/EtQ8MZ705mFIi9FTf-ew-bYBg1TMxpEcFFF8JzGDTHROjQ?e=6M8R3Z,1,139,27,https,1,11,10,108,5,1,0,com,0,0,5.389625336010469,1.474511235016118
https://folletto.vorwerk.it/servizi/tutti-i-servizi/folletto-experience-club/,0,77,19,https,1,6,0,64,3,0,0,it,0,0,4.116175145969982,0.0740994250060197
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/fa6e24609f44a23/?cmd=_update&dispatch=fa6e24609f44a2344&locale=_,1,129,54,http,4,14,22,87,2,3,0,com,0,0,4.732509521139322,-0.1581974390907338
http://www.baubauhaus.com/,0,26,18,http,1,2,0,20,0,0,0,com,0,0,3.6612262562697886,0.0413005014134561
http://grup-wa18-ke-atas.000webhostapp.com/login.php,1,52,35,http,1,6,5,37,1,0,0,com,0,0,4.39199548703902,0.0557507958808697
https://www.moviefanatic.com/,0,29,20,https,1,2,0,23,0,0,0,com,0,0,3.952302977662386,0.2334915961727092
http://www.nobleflash.com/,0,26,18,http,1,2,0,20,0,0,0,com,0,0,3.9500637564362098,0.3479372174265194
http://beyondstateofmind.com/wp-content/plugins/apikey/reds.html,1,64,21,http,0,3,0,54,4,0,0,com,0,0,4.353123587245975,0.5127138897971725
http://ngimmigration.com/english/includes/login.php,1,51,17,http,0,2,0,43,3,0,0,com,0,0,4.039908068124803,0.3681565530272308
http://www.companyfolders.com/blog/graphic-design-resume-tips-examples,0,70,22,http,1,6,0,59,2,0,0,com,0,0,4.461166503080562,0.31238100043822
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/4f7b81ee1d44df8?cmd=_update&dispatch=4f7b81ee1d44df8c3&locale=_US,1,126,50,http,3,13,17,91,2,3,0,com,0,0,4.745387410689394,0.0287683185281447
http://exclusive.mk.ua,0,22,15,http,1,2,0,17,0,0,0,ua,0,0,4.004886164091842,0.2958201296587825
http://201.131.38.208/wfidrecov/Pers02.html,1,43,14,http,2,4,13,21,2,0,1,208,0,0,4.379298475431077,-0.3141968943731435
http://ww17.paypal.com.05925924b730bb369f87ad369fde0ffbf74a3c2.33s3.smoz.us/sbg1xq3ekty%20xvtq/kfyqrsnjfked1r/rzchf6fugweaovinebpooamyfuo0ib61fmwqj2u0opkbvfrznitrw==&amp;gerf=3uyfjdsoil4lilwi5c6ma63xu%20h0jlq1wnniditpsxa=&amp;guro=phmbqulkusscrq/,1,246,68,http,5,15,50,172,3,0,0,us,0,0,5.2573657933869455,-0.1067793750375745
http://www.yourdictionary.com/automation,0,40,22,http,1,2,0,34,1,0,0,com,0,0,3.915957320949174,0.1042388708569238
https://www.slideshare.net/kshitiz_goel/open-source-revenue-model,0,65,18,https,1,6,0,54,2,0,0,net,0,0,4.328319598590691,0.1109092951062487
http://courgeon-immobilier.fr/wp-content/uploads/2019/0/tpg/,1,60,22,http,0,3,5,43,5,0,0,fr,0,0,4.43624341298306,0.4108069174973844
https://www.w7forums.com/threads/flash-memory-stick.8109/,0,57,16,https,1,5,5,41,2,0,0,com,0,0,4.495366664032678,0.1449645767436464
https://en.wikibooks.org/wiki/Operating_System_Design/File_Systems/Allocation,0,77,16,https,1,5,0,65,4,0,0,org,0,0,4.439925625105311,0.4843949654501757
http://agrover.uz/.well-known/pki-validation/bancor/440371eec3957e5762615d6dbea81093,1,84,10,http,0,4,23,50,4,0,0,uz,0,0,4.866388071532032,-0.4367069341266432
http://www.haroldwashingtondemocraticclub.org/zxc/swift/payment.htm,1,67,38,http,1,3,0,58,3,0,0,org,0,0,4.414668251441441,0.3605767885268303
http://joingrupwhatsapp99.xxuz.com/,1,35,27,http,1,2,2,27,0,0,0,com,0,0,4.229003731107053,-0.1536048629664009
https://www.inbioma.pe/Rechnung-08232502429997968&cgi3-ViewKontakt-08232502429997968-007acctpagetype-08232502429997968=5018765-&ebay@rollladen-welt.de.html,1,155,14,https,1,15,62,74,1,0,0,pe,0,1,4.942362251471632,-1.0118628960947975
https://telligentmasonry-my.sharepoint.com/:b:/g/personal/cmp_telligentmasonry_onmicrosoft_com/EVy8QmNWRoRCosObxpzupwEBDKZhN4y-fWQ6OM68VOVaYQ?e=GvYwpX,1,150,34,https,1,9,5,126,5,1,0,com,0,0,5.201925727229761,1.52447359319642
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/e60a34c9628a53f?cmd=_update&dispatch=e60a34c9628a53f70&locale=_de,1,126,50,http,3,13,22,86,2,3,0,com,0,0,4.796231632566908,-0.139600511234429
http://www.jjscdc.cn/adfile/login.html,1,38,13,http,1,3,0,30,2,0,0,cn,0,0,4.14860021052734,0.3074064596407552
http://www.tunetrackersystems.com/products.html,0,47,26,http,1,3,0,40,1,0,0,com,0,0,4.087871894878754,0.2421894479962321
https://www.youtube.com/user/CommanderHolly,0,43,15,https,1,2,0,36,2,0,0,com,0,0,4.268719696310996,0.7012517065375948
https://www.coursera.org/learn/algorithms-npcomplete,0,52,16,https,1,3,0,44,2,0,0,org,0,0,4.1738228338092815,0.4034105823603662
http://rapidpaws.com/wp-content/we_transfer/index2.php?email=/,1,62,13,http,0,6,1,48,3,1,0,com,0,0,4.365430286773682,0.3855514280101463
http://heckproductions.com/assets/login-user/WManagement,1,56,19,http,0,2,0,48,3,0,0,com,0,0,4.272563191663423,0.6641418323876755
http://www.home-network-help.com/network-switch.html,0,52,25,http,1,6,0,42,1,0,0,com,0,0,3.9764254779152344,-0.1450403747389378
https://www.elsoldedurango.com.mx/,0,34,25,https,2,3,0,27,0,0,0,mx,0,0,4.175123135113461,0.4850993146989798
http://www.nbclosangeles.com/investigations/,0,44,21,http,1,2,0,37,1,0,0,com,0,0,4.072623663895163,0.3817151284415544
https://shalom-colombia.com/securefile/,1,39,19,https,0,2,0,32,1,0,0,com,0,0,4.060416641661804,0.3744490536400689
https://www.affairscloud.com/computer-questions-set-167/,0,56,20,https,1,5,3,43,1,0,0,com,0,0,4.432467092420265,0.1273578738922532
http://www.gather-online.com/wp-content/themes/slimwriter/hmm/DHL2015/DHL/,1,74,21,http,1,4,4,56,6,0,0,com,0,0,4.382770555803614,0.7416030757622776
http://www.asodesinco.webcindario.com/account.support.html,1,58,30,http,2,5,0,49,1,0,0,com,0,0,4.153359935806568,0.4027359943078937
http://investfunds.kz/world/stocks/1835/,0,40,14,http,0,1,4,28,3,0,0,kz,0,0,4.334183719779189,0.1556365104102711
http://gmfs.co.za/js/Gdocs/s/,1,29,10,http,1,2,0,20,3,0,0,za,0,0,3.7714370294611266,0.6703181702346526
https://mt54467891.webcindario.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/,1,78,26,https,1,4,8,56,6,0,0,com,0,0,4.67112782144898,0.5903893987395801
http://www.easycounter.com/report/nbc4i.com,0,43,19,http,1,3,1,34,2,0,0,com,0,0,4.100228707989217,0.3452846191558854
http://www.genital-herpes-facts.com/incubation-period-for-herpes.php,0,68,28,http,1,8,0,56,1,0,0,com,0,0,4.300359260769873,0.1924519625827083
http://www.reganappleton.com/,0,29,21,http,1,2,0,23,0,0,0,com,0,0,3.857306856898128,0.2982529848367646
http://www.lizanderin.com/WeTransfer/,1,37,18,http,1,2,0,30,1,0,0,com,0,0,4.262979041070738,0.769099606230674
http://www.i-m.mx/ebuse/servic,1,30,10,http,1,3,0,22,2,0,0,mx,0,0,3.9898980954642873,0.2257438294297752
https://www.arenait.net/,0,24,15,https,1,2,0,18,0,0,0,net,0,0,3.5220552088742005,0.1801539579372217
https://www.calciodonne.it/,0,27,18,https,1,2,0,21,0,0,0,it,0,0,3.85619629821938,0.3289594280547588
http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getStep.php?id=48059f4c99f7301fafdfe24d247a74a3,1,105,50,http,1,10,20,71,1,1,0,com,0,0,4.8986704338934075,-0.2101154800683936
https://www.semena-marihuany.cz/cs/,0,35,23,https,1,3,0,27,1,0,0,cz,0,0,4.093149802473811,0.2671285336309118
http://179.185.89.94/,1,21,13,http,2,3,10,4,0,0,1,94,0,0,3.4273334938982645,-1.8327060022785835
http://www.all-size-paper.com/Tabloid/tabloid-paper-size.php,0,60,22,http,1,7,0,48,2,0,0,com,0,0,4.202212679983619,0.276889709429843
http://centromusicalpaternense.es/wp-includes/css,1,49,26,http,0,2,0,42,2,0,0,es,0,0,4.027476425527099,0.2266967819593347
http://bectechnologies.net/wordpress/wp-content/uploads/2015/08/BEC_8920NE_QSG_v1.0_2014_0711.pdf,0,97,19,http,0,9,20,59,6,0,0,net,0,0,4.909320708997625,-0.0960122013413092
https://mineiro.co.jp/doc/dir/ejaya/laco.php,1,44,13,https,1,3,0,34,4,0,0,jp,0,0,4.038310595615005,0.5649376017994784
http://thatavarti.com/download/database-management-system-tutorial.pdf,0,70,14,http,0,5,0,60,2,0,0,com,0,0,4.233522668312999,0.2635879666655324
http://rudiguvenlik.com/1122/?sec=David,1,39,16,http,0,3,4,27,1,1,0,com,0,0,4.548097411114467,0.6803403668574155
http://dindaforrodasantigas.blogspot.com/,0,41,33,http,1,2,0,35,0,0,0,com,0,0,4.043544614839371,0.4200652767146621
https://couchpop.com/film/descendants/,1,38,12,https,0,1,0,31,2,0,0,com,0,0,3.9682119744148823,0.3290702178320442
http://125fbe8e-c223-43d2-974f-9e171c4e36c0.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,1,126,61,http,1,11,42,69,1,1,0,com,0,0,4.80273133059569,-1.1250579202849311
http://www.getactive.gr/,0,24,16,http,1,2,0,18,0,0,0,gr,0,0,3.605388542207534,0.0693151702486385
http://thealvis.blogspot.com/,0,29,21,http,1,2,0,23,0,0,0,com,0,0,3.909368063943885,0.492645286419379
https://www.pathofexile.com/,0,28,19,https,1,2,0,22,0,0,0,com,0,0,3.9407598325400888,0.1803185842761207
http://m.hf652.com/,1,19,11,http,1,2,3,10,0,0,0,com,0,0,3.576617644908665,-0.3560799672849547
http://www.trainingcesarsway.com/courses/search-and-rescue,0,58,25,http,1,4,0,49,2,0,0,com,0,0,4.143185962258587,0.1872177239057262
https://mahoganyusa.com/config/Yahoo/Mail/index2.php,1,52,15,https,0,2,1,42,4,0,0,com,0,0,4.296714363147035,0.6855916516048788
http://www.ozziedeals.com.au/img/identifient/5785ecce95455281a7064e4bbbbfd859/index.php?get=confirmation2,1,105,21,http,2,6,21,71,4,1,0,au,0,0,4.81712536991965,-0.1502801066025658
http://trbetasusgir.blogspot.com,1,32,25,http,1,2,0,27,0,0,0,com,0,0,3.9650182662886326,0.4364526434398418
http://encarnacionhurtado.com/img/,1,34,22,http,0,1,0,28,1,0,0,com,0,0,3.917626443873359,0.3360191300601311
http://www.topgaysongs.com/facebook_icon,0,40,19,http,1,3,0,33,1,0,0,com,0,0,4.158694969562842,-0.0062039376146847
https://www.smart-wiki.net/,0,27,18,https,1,3,0,20,0,0,0,net,0,0,3.763965742824082,0.0855155368380775
http://www.bluesheepdog.com/smith-and-wesson-bodyguard-380-review/,0,66,20,http,1,7,3,51,1,0,0,com,0,0,4.525623953335311,0.1180020252547512
https://www.lammertbies.nl/comm/cable/parallel.html,0,51,18,https,1,3,0,42,3,0,0,nl,0,0,3.939473569273382,0.3182349529761232
http://sucursalpersonastransaccionesbancolombiacon.small-business-solutions.biz/,1,80,72,http,1,4,0,72,0,0,0,biz,0,0,4.033583253616557,0.1040629064912316
https://bibila.com.au/,1,22,13,https,1,2,0,16,0,0,0,au,0,0,3.7887549139935026,0.6620439129470449
https://mamulln.cl/.../office.php,1,33,10,https,0,5,0,23,2,0,0,cl,0,0,3.858957286668643,0.6615280333081434
http://www.wilkinsmanagementllc.com/,0,36,28,http,1,2,0,30,0,0,0,com,0,0,4.009523959475164,0.1669000400164089
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/f21374532bf11c17318cd2d7c7f38290/,1,107,19,http,1,3,23,70,7,0,0,com,0,0,4.661760367243222,-0.2239003379494429
http://bdo-onlineverify.com/,1,28,20,http,0,2,0,22,0,0,0,com,0,0,4.182005814760214,0.4195572582507457
http://anthonybourdain.tumblr.com,0,33,26,http,1,2,0,28,0,0,0,com,0,0,4.028946391954607,0.3023278279067128
http://controllers360.000webhostapp.com/,1,40,32,http,1,2,6,28,0,0,0,com,0,0,4.134183719779188,-0.173288460385844
https://www.sheridanmentoring.com/,0,34,25,https,1,2,0,28,0,0,0,com,0,0,4.057476076289932,0.3605048500370442
http://lights-all-askew.tumblr.com,0,34,27,http,1,4,0,27,0,0,0,com,0,0,4.205109900073869,0.3361683319524766
https://www.megachords.com/gigi/chords/amnesia/,0,47,18,https,1,2,0,38,3,0,0,com,0,0,4.032272361855623,0.3993216258216456
https://ru.wikipedia.org/wiki/Windows_Movie_Maker,0,49,16,https,1,4,0,40,2,0,0,org,0,0,4.2386706203351965,0.1559636026975367
https://sdek.msk.ru,1,19,11,https,1,2,0,14,0,0,0,ru,0,0,3.5766176449086657,0.2227764113702541
http://www.leaddogweb.com/Docs/pvalidate.html,1,45,18,http,1,3,0,37,2,0,0,com,0,0,4.146756984930101,0.4780796178568753
http://www.fm-arena.de/,0,23,15,http,1,3,0,16,0,0,0,de,0,0,3.7622673906514943,0.168047191154317
https://rebrand.ly/9m831w,1,25,10,https,0,1,4,16,1,0,0,ly,0,0,4.293660689688184,-0.046276998472046
http://gabungg-gruppwhattsapp18.ftp1.biz/,1,41,33,http,1,3,3,31,0,0,0,biz,0,0,4.0251327245427015,-0.2288853324754576
https://www.carpartstuning.com/,0,31,22,https,1,2,0,25,0,0,0,com,0,0,3.937751955408586,0.2898703447641124
http://www.yasminka.cz/,0,23,15,http,1,2,0,17,0,0,0,cz,0,0,3.849223912390625,0.111950116247318
http://expandedramblings.com/index.php/linkedin-job-statistics/,0,63,21,http,0,4,0,53,2,0,0,com,0,0,4.309127797630061,0.301369579546407
http://www.shouldiremoveit.com/network-packet-analyzer-164054-program.aspx,0,74,23,http,1,7,6,57,1,0,0,com,0,0,4.6917119483495675,0.0997498145185403
https://20200803165502-dot-res4po1ns5ive.rj.r.appspot.com/sw/index.php,1,70,49,https,3,7,17,41,2,0,0,com,0,0,4.564997932854002,-0.3497976753900897
http://blocco-app.ucoz.ro/account-eliminato.html,1,48,18,http,1,5,0,39,1,0,0,ro,0,0,4.03280638688745,0.2189630485542456
http://betasus-giir.blogspot.com,1,32,25,http,1,3,0,26,0,0,0,com,0,0,4.077819531114783,0.4752334317528364
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=info,1,96,17,http,0,5,0,81,7,1,0,ru,0,0,4.363020643854575,0.5133131182465517
"http://oldschool-membership.com/m=weblogin/loginform.ws821,321,584,42184523,3.html",1,82,24,http,0,5,18,50,2,0,0,com,0,0,4.679931425927373,-0.0001244117096028
http://www.costaulloa.com/img/,1,30,18,http,1,2,0,23,1,0,0,com,0,0,3.831401845392171,0.3648562615721674
http://spectometre.newimagefitness.net/lpsurhd/apps/uk/index.php?cid=0b30e3ce72dcc4325&amp;vb=7ff304f419da370c50c870a46d2b5682,1,126,31,http,1,7,32,79,4,2,0,net,0,0,4.9493971905260095,-0.2128759693663553
https://www.blueswan-apts.com/,0,30,21,https,1,3,0,23,0,0,0,com,0,0,3.964735178725505,0.2444540872529123
http://www.speedcamupdates.com/,0,31,23,http,1,2,0,25,0,0,0,com,0,0,3.8001821971347023,0.0927328681577775
http://www.franbaise.com/,0,25,17,http,1,2,0,19,0,0,0,com,0,0,4.023465189601645,0.4863232788526893
https://www.ckps.edu.hk/,0,24,15,https,2,3,0,17,0,0,0,hk,0,0,3.5739348962840563,0.0359916310455237
http://wiki.linuxcnc.org/emcinfo.pl?Latency-Test,0,48,17,http,1,5,0,39,1,1,0,org,0,0,4.496115365169274,0.8254156845235244
http://go.swipez.in/2w2t/,1,25,12,http,1,2,2,16,1,0,0,in,0,0,3.733660689688185,0.1165517348947503
http://sp588226.sitebeat.site/,1,30,22,http,1,2,6,18,0,0,0,site,0,0,3.7110804962442776,-0.5356815347670161
http://www.smith-wesson.com/firearms/mp-bodyguard-380,0,53,20,http,1,5,3,40,2,0,0,com,0,0,4.501136492135767,0.183475640299896
https://www.cloudflare.com/dns/dnssec/how-dnssec-works/,0,55,18,https,1,4,0,44,3,0,0,com,0,0,4.103529260115678,0.1950839647713986
http://media-interface.net/blog/profile/,1,40,19,http,0,2,0,32,2,0,0,net,0,0,4.072573883611434,0.4683862339641954
https://ru.pinterest.com/graphicsfairy/,0,39,16,https,1,2,0,32,1,0,0,com,0,0,4.0478467699778795,0.4678992301544137
http://www.cekilisciniz.net/iphone/,1,35,20,http,1,2,0,28,1,0,0,net,0,0,3.797020431713803,0.0645767116456359
http://www.smartpos.pt/o/ol/,1,28,15,http,1,2,0,20,2,0,0,pt,0,0,3.454701244167347,0.3091017413558168
https://order2019.com/chat_image/auth/,1,38,13,https,0,2,4,26,2,0,0,com,0,0,4.218469211370855,-0.0901605306933305
https://en.wikipedia.org/wiki/Aurelio_Voltaire,0,46,16,https,1,3,0,38,2,0,0,org,0,0,4.177558761254978,0.4439907368581222
http://secureupdate.appleld.com.duilawyeryork.com/ap/ee82177ae0969fc/?cmd=_update&dispatch=ee82177ae0969fc2b&locale=_,1,117,42,http,3,12,19,80,2,3,0,com,0,0,4.719554700442298,-0.0710107997119934
https://karim-gawad.com/wp-admin/css/colors/coffee/db/emiratee.htm,1,66,15,https,0,4,0,53,6,0,0,com,0,0,4.270248908300865,0.5073230587664299
https://www.okulumda.com/ionos/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email,1,165,16,https,1,16,43,101,2,4,0,com,0,0,5.481432384858772,0.5384758537665604
http://ccmservicios.com.mx,0,26,19,http,1,2,0,21,0,0,0,mx,0,0,3.7483286603655737,-0.0306526883774911
https://wordpress.org/plugins/free-cdn/,0,39,13,https,0,2,0,31,2,0,0,org,0,0,4.077212078381127,0.4435588776532805
https://amercomminc-my.sharepoint.com/:w:/g/personal/jreino_americancommunication_com/EYyYRXvFTzJNqpuZFiED3jIBOLNrPf7EfR-yXWKzQZh35g?e=fgkOuQ,1,141,29,https,1,8,4,119,5,1,0,com,0,0,5.2976812257258645,1.7007603080323903
http://www.empire.co.at/,0,24,16,http,2,3,0,17,0,0,0,at,0,0,3.625814583693911,0.3784969559906424
https://www.432player.com/,0,26,17,https,1,2,3,17,0,0,0,com,0,0,4.103909910282363,0.0296682242929017
http://owaupgradeservice3.myfreesites.net/,1,42,34,http,1,2,1,35,0,0,0,net,0,0,4.203837733233675,0.3394843952824117
http://utrackafrica.com/administrator/help/en-GB/activation.php?email=abuse@domain.com,1,86,16,http,0,7,0,72,4,1,0,com,0,1,4.421954042031814,0.8241178756296257
http://m.hf735.com/,1,19,11,http,1,2,3,10,0,0,0,com,0,0,3.576617644908665,-0.4121448558681592
https://www.vijaysales.com/,0,27,18,https,1,2,0,21,0,0,0,com,0,0,4.004344446367528,0.2856320507686493
https://www.mssqltips.com/sqlservertip/3683/new-features-in-sql-server-management-studio-for-sql-server-2016/,0,109,17,https,1,12,8,82,3,0,0,com,0,0,4.470263331841863,-0.1909260583611062
http://mno.naomigoff.com/Apollo/bc28a52c2070ca93176244f59e1f19c6,1,64,17,http,1,2,22,35,2,0,0,com,0,0,4.591578664259099,-0.8678017941338779
https://www.tortissimo.de/,0,26,17,https,1,2,0,20,0,0,0,de,0,0,3.613337314045307,0.2068819892210261
http://aslancoaching.ie,0,23,16,http,0,1,0,19,0,0,0,ie,0,0,3.795088586397733,0.2462866618727711
https://gidfermer.com:443/,0,26,17,https,0,1,3,17,0,0,0,com:443,0,0,4.056020968057881,0.0865938486210099
http://www.curry-shoes.com/,0,27,19,http,1,3,0,20,0,0,0,com,0,0,3.884155094595805,0.1689023929379608
http://www.leaddogweb.com/Docs/document.php,1,43,18,http,1,3,0,35,2,0,0,com,0,0,4.11162928928394,0.4532612732923917
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/6d8e96033ae5d0e,1,76,50,http,3,5,9,57,2,0,0,com,0,0,4.453446718606695,-0.0159917515531496
http://www.yourdictionary.com/dna,0,33,22,http,1,2,0,27,1,0,0,com,0,0,3.98319563424773,0.1841385790034645
http://www.elnabaa.net/,0,23,15,http,1,2,0,17,0,0,0,net,0,0,3.435755433941628,0.09348801369379
http://my3.uk-verifyid.com,1,26,19,http,1,3,1,19,0,0,0,com,0,0,4.23890125660263,0.0952428097015245
http://67.199.68.195/nosmoke.htm,1,32,13,http,2,4,10,14,1,0,1,195,0,0,3.9917292966721742,-0.8268521359497123
https://careers.vic.gov.au/career-pathways/graduates-1914,0,57,18,https,2,5,4,43,2,0,0,au,0,0,4.247266498241867,0.1174569695056889
https://recon.cx/,0,17,8,https,0,1,0,12,0,0,0,cx,0,0,3.572469458770136,0.2845581571077792
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/efb3a7c3f247eba?cmd=_update&dispatch=efb3a7c3f247eba03&locale=_,1,125,50,https,3,13,14,93,2,3,0,com,0,0,4.680946624392253,0.0476939516437453
http://grubwhatsapp.fartit.com/,1,31,23,http,1,2,0,25,0,0,0,com,0,0,3.92599298842148,0.3333177507425338
https://herbpathy.com/Uses-and-Benefits-of-Mimosa-Pudica-Cid917,0,63,13,https,0,7,3,49,1,0,0,com,0,0,4.578248725286938,0.4900891453051165
http://www.audioenglish.org/dictionary/german_luftwaffe.htm,0,59,20,http,1,4,0,50,2,0,0,org,0,0,4.363172871535662,0.1914602106293919
https://genius.com/Kendrick-lamar-dna-lyrics,0,44,10,https,0,4,0,36,1,0,0,com,0,0,4.367633890971211,0.4419498089016472
https://xurl.es/l0f93,1,21,7,https,0,1,3,13,1,0,0,es,0,0,3.880179922675737,-0.3262045923509683
http://etvmedia.pl/blog/profile/,1,32,11,http,0,1,0,25,2,0,0,pl,0,0,3.917837797403416,0.5004039963708667
